39.441609,-74.566842
39.441589,-74.566869
39.44156,-74.56689
39.441531,-74.566906
39.441505,-74.566931
39.441474,-74.566961
39.441454,-74.566966
39.441431,-74.566975
39.4414,-74.566985
39.441374,-74.567012
39.441352,-74.567047
39.441322,-74.567065
39.441287,-74.567072
39.441255,-74.567076
39.441224,-74.567082
39.44119,-74.567087
39.441157,-74.567084
39.44112,-74.567081
39.441079,-74.567081
39.441042,-74.567075
39.441012,-74.567062
39.44094,-74.567056
39.440921,-74.567042
39.440896,-74.567032
39.44087,-74.567018
39.440841,-74.566997
39.440814,-74.566977
39.440786,-74.566957
39.440757,-74.566941
39.440727,-74.56692
39.440699,-74.566903
39.44067,-74.566886
39.44064,-74.566862
39.440614,-74.566841
39.44059,-74.566817
39.440565,-74.566799
39.440538,-74.566778
39.440515,-74.566755
39.440481,-74.566735
39.440461,-74.566716
39.44044,-74.566696
39.440411,-74.56668
39.440384,-74.56666
39.440361,-74.566631
39.440337,-74.566612
39.440309,-74.566594
39.440282,-74.566585
39.440253,-74.566567
39.440221,-74.566552
39.440197,-74.566529
39.440168,-74.56651
39.440138,-74.566494
39.440112,-74.566473
39.440085,-74.566455
39.440058,-74.56644
39.440023,-74.566421
39.439998,-74.5664
39.439967,-74.566386
39.439938,-74.566367
39.439909,-74.566356
39.439878,-74.566337
39.439848,-74.56632
39.439826,-74.566288
39.439796,-74.56627
39.439771,-74.56625
39.439742,-74.566236
39.43972,-74.566216
39.439698,-74.566187
39.439675,-74.56616
39.439658,-74.566123
39.439631,-74.566104
39.439605,-74.566091
39.439562,-74.566077
39.43954,-74.566052
39.439517,-74.566027
39.439487,-74.566015
39.439458,-74.565994
39.439436,-74.565968
39.439409,-74.565945
39.439376,-74.565928
39.439365,-74.565901
39.43934,-74.565881
39.43932,-74.56586
39.439288,-74.565842
39.439246,-74.565826
39.439214,-74.565804
39.439186,-74.565792
39.439155,-74.565775
39.439127,-74.565741
39.439105,-74.565728
39.43907,-74.565717
39.439042,-74.565696
39.439016,-74.565679
39.438992,-74.565663
39.438966,-74.565645
39.438936,-74.565627
39.438909,-74.565607
39.438882,-74.565589
39.438857,-74.565569
39.438828,-74.565546
39.4388,-74.565529
39.438771,-74.565507
39.438744,-74.565489
39.438715,-74.565469
39.438685,-74.565446
39.438656,-74.565423
39.438631,-74.565401
39.438604,-74.565376
39.438583,-74.565357
39.438565,-74.565336
39.438534,-74.565314
39.438511,-74.565289
39.438481,-74.56527
39.438455,-74.565248
39.438413,-74.565239
39.438376,-74.565224
39.438346,-74.565205
39.438315,-74.565178
39.438289,-74.565153
39.438265,-74.565129
39.438238,-74.565105
39.438191,-74.565095
39.438157,-74.565079
39.438125,-74.565056
39.438103,-74.565029
39.43808,-74.565007
39.438054,-74.564981
39.43801,-74.564973
39.437967,-74.564958
39.437937,-74.564934
39.43791,-74.564914
39.437882,-74.564891
39.437854,-74.564866
39.43783,-74.564841
39.437803,-74.564819
39.437779,-74.564799
39.437778,-74.56477
39.437762,-74.564745
39.437737,-74.564722
39.437715,-74.5647
39.43769,-74.564668
39.437611,-74.564676
39.43759,-74.564651
39.437541,-74.564646
39.437504,-74.564631
39.43749,-74.564606
39.437468,-74.564585
39.437445,-74.564562
39.437417,-74.564544
39.437409,-74.564514
39.437377,-74.564492
39.437355,-74.564467
39.437332,-74.564443
39.437312,-74.564417
39.437276,-74.564406
39.437241,-74.564397
39.437209,-74.56438
39.43718,-74.564358
39.437141,-74.564352
39.437109,-74.564328
39.437081,-74.564307
39.437083,-74.564282
39.437065,-74.564262
39.43704,-74.564244
39.43701,-74.564229
39.436976,-74.564218
39.436956,-74.564198
39.436926,-74.564178
39.436897,-74.564163
39.436871,-74.564146
39.436848,-74.564124
39.436817,-74.564096
39.436803,-74.564073
39.436777,-74.56405
39.436751,-74.564027
39.436723,-74.564006
39.436688,-74.563988
39.436677,-74.563962
39.436664,-74.563937
39.436644,-74.563916
39.436618,-74.563891
39.436594,-74.56387
39.436574,-74.563839
39.436553,-74.563816
39.436502,-74.563822
39.436477,-74.563798
39.436445,-74.563784
39.436413,-74.563768
39.436383,-74.563744
39.436357,-74.563725
39.436326,-74.56371
39.436285,-74.563703
39.43625,-74.563674
39.436216,-74.563657
39.436193,-74.563635
39.436162,-74.56362
39.43614,-74.563596
39.43611,-74.563576
39.436086,-74.563559
39.436066,-74.563541
39.436044,-74.563522
39.436019,-74.563501
39.435989,-74.56348
39.435964,-74.563462
39.435934,-74.563443
39.435913,-74.563421
39.435891,-74.563405
39.435855,-74.563397
39.435829,-74.56338
39.435801,-74.563363
39.435781,-74.563337
39.435755,-74.563313
39.435738,-74.563289
39.435784,-74.563197
39.435786,-74.563153
39.435778,-74.563106
39.435755,-74.563075
39.435727,-74.563056
39.4357,-74.56303
39.435695,-74.56299
39.435679,-74.562952
39.435674,-74.562917
39.435691,-74.562869
39.435683,-74.562837
39.435679,-74.562808
39.43567,-74.562792
39.435672,-74.562762
39.435668,-74.562732
39.435667,-74.562704
39.435665,-74.562671
39.43566,-74.56264
39.435655,-74.562603
39.435653,-74.562564
39.435651,-74.562534
39.435657,-74.562501
39.43566,-74.562468
39.435664,-74.562429
39.435669,-74.562397
39.435675,-74.562368
39.435678,-74.562335
39.435683,-74.562302
39.435686,-74.562267
39.435691,-74.562234
39.435697,-74.562198
39.435703,-74.562161
39.43571,-74.562122
39.435718,-74.562087
39.435726,-74.56205
39.435732,-74.562011
39.43573,-74.561978
39.435731,-74.561948
39.435737,-74.561917
39.435748,-74.56188
39.435755,-74.561845
39.435757,-74.561801
39.435762,-74.561761
39.435768,-74.561721
39.435769,-74.561701
39.435782,-74.561664
39.435795,-74.561633
39.435807,-74.561595
39.435815,-74.561559
39.435826,-74.561518
39.435832,-74.561469
39.435832,-74.561429
39.435843,-74.561352
39.435847,-74.561312
39.435843,-74.56127
39.435849,-74.561227
39.435853,-74.561193
39.435857,-74.561153
39.435866,-74.561114
39.435869,-74.56107
39.435874,-74.56103
39.43587,-74.560995
39.435872,-74.56095
39.435879,-74.560907
39.435878,-74.560858
39.435873,-74.560832
39.435871,-74.560796
39.435869,-74.560765
39.435875,-74.560731
39.435877,-74.560686
39.435882,-74.56065
39.435889,-74.560616
39.435894,-74.560583
39.435897,-74.560556
39.435895,-74.560521
39.435894,-74.560483
39.435894,-74.560445
39.435896,-74.560411
39.435905,-74.560373
39.435907,-74.560329
39.43591,-74.560291
39.435912,-74.560249
39.435919,-74.560215
39.435928,-74.56019
39.435931,-74.56015
39.435941,-74.560107
39.435953,-74.560068
39.435955,-74.560029
39.435966,-74.560001
39.43598,-74.559974
39.435978,-74.55995
39.435983,-74.559915
39.435979,-74.559893
39.435987,-74.55986
39.435996,-74.559827
39.436003,-74.559788
39.436011,-74.559753
39.436024,-74.559717
39.436037,-74.559681
39.436048,-74.559634
39.436047,-74.559602
39.436049,-74.559574
39.436056,-74.559529
39.436056,-74.559499
39.436054,-74.559468
39.436064,-74.559434
39.43607,-74.55941
39.436078,-74.559373
39.436079,-74.559341
39.436085,-74.55931
39.436095,-74.559275
39.436102,-74.559243
39.436103,-74.559214
39.436103,-74.559184
39.436119,-74.559122
39.436123,-74.559082
39.436124,-74.559045
39.436121,-74.559003
39.436123,-74.558965
39.436129,-74.558933
39.436134,-74.558896
39.43615,-74.558868
39.43616,-74.558845
39.436161,-74.558816
39.436155,-74.558775
39.436153,-74.55874
39.436151,-74.558706
39.43615,-74.558668
39.436162,-74.558643
39.436161,-74.558608
39.436164,-74.558576
39.436167,-74.558542
39.436172,-74.558512
39.436198,-74.558477
39.436248,-74.558438
39.436255,-74.5584
39.43626,-74.558356
39.43627,-74.558308
39.436278,-74.55826
39.436281,-74.558226
39.436285,-74.55818
39.436287,-74.558132
39.43629,-74.558085
39.436293,-74.558037
39.436296,-74.558
39.436299,-74.557954
39.436301,-74.557909
39.436307,-74.557869
39.436313,-74.557836
39.436317,-74.557797
39.436316,-74.557762
39.436321,-74.55772
39.436323,-74.557687
39.436325,-74.557646
39.436324,-74.557612
39.436329,-74.557582
39.436334,-74.557541
39.436335,-74.55751
39.43634,-74.557477
39.436358,-74.557469
39.436357,-74.557428
39.436358,-74.557386
39.436362,-74.557351
39.436369,-74.557311
39.43637,-74.557275
39.436371,-74.557232
39.43639,-74.557171
39.436401,-74.557121
39.436411,-74.557082
39.436414,-74.557047
39.43642,-74.557012
39.436424,-74.556974
39.436431,-74.556947
39.436434,-74.556915
39.436441,-74.556884
39.436446,-74.55685
39.436454,-74.556801
39.436462,-74.55677
39.436467,-74.556734
39.436468,-74.556694
39.436475,-74.556657
39.436483,-74.556624
39.436488,-74.556588
39.436497,-74.556564
39.4365,-74.556527
39.436505,-74.556495
39.436511,-74.556462
39.436516,-74.556428
39.436522,-74.556395
39.436525,-74.556354
39.436531,-74.556317
39.436532,-74.556277
39.436536,-74.556239
39.436542,-74.556203
39.436547,-74.55617
39.43655,-74.556128
39.436557,-74.556095
39.436562,-74.556061
39.436564,-74.556024
39.436564,-74.555989
39.436565,-74.555951
39.436571,-74.555915
39.436576,-74.555863
39.436587,-74.555819
39.436593,-74.555771
39.436597,-74.555725
39.4366,-74.555679
39.436605,-74.555637
39.436611,-74.555593
39.436615,-74.555554
39.436617,-74.555545
39.436619,-74.555515
39.436624,-74.555482
39.436631,-74.555448
39.436637,-74.555414
39.436642,-74.555369
39.436645,-74.555329
39.436649,-74.555292
39.436655,-74.555256
39.43666,-74.555218
39.436665,-74.55518
39.436671,-74.555141
39.436678,-74.555102
39.436686,-74.555067
39.436694,-74.555038
39.436703,-74.555005
39.43671,-74.554971
39.436713,-74.554934
39.436717,-74.554902
39.436719,-74.554866
39.436724,-74.554829
39.436728,-74.554796
39.436735,-74.554762
39.43674,-74.554722
39.436744,-74.554693
39.436746,-74.554654
39.436752,-74.554617
39.436758,-74.554582
39.436765,-74.554549
39.436771,-74.554515
39.436777,-74.55448
39.436784,-74.554444
39.436784,-74.554411
39.436788,-74.554371
39.436793,-74.554333
39.4368,-74.554291
39.436806,-74.554248
39.436812,-74.554216
39.436818,-74.554178
39.436823,-74.554136
39.436827,-74.554093
39.436834,-74.554048
39.43684,-74.554005
39.436845,-74.553964
39.436851,-74.553918
39.436855,-74.553876
39.436861,-74.553842
39.436868,-74.553804
39.436874,-74.553766
39.436873,-74.55374
39.436874,-74.553703
39.436875,-74.553662
39.436887,-74.553632
39.43689,-74.553594
39.436892,-74.553554
39.436892,-74.553523
39.43689,-74.553472
39.436891,-74.553427
39.436894,-74.55339
39.436903,-74.553345
39.43691,-74.553295
39.436911,-74.553268
39.436924,-74.553221
39.436937,-74.553184
39.436945,-74.553141
39.43695,-74.553101
39.436958,-74.553057
39.436963,-74.553017
39.436967,-74.552981
39.436969,-74.552944
39.436976,-74.552907
39.436984,-74.55287
39.436993,-74.552836
39.437,-74.552795
39.437004,-74.552749
39.437011,-74.552712
39.437018,-74.552673
39.437022,-74.552638
39.437025,-74.5526
39.437029,-74.552564
39.437037,-74.552517
39.437043,-74.552487
39.437045,-74.552446
39.43705,-74.552395
39.437053,-74.55236
39.437061,-74.552334
39.437067,-74.552294
39.437072,-74.552251
39.437075,-74.552232
39.437082,-74.552197
39.437086,-74.552158
39.437092,-74.552124
39.437098,-74.55208
39.437104,-74.552043
39.43711,-74.552001
39.437113,-74.551972
39.437115,-74.55194
39.43712,-74.551899
39.437126,-74.551864
39.437132,-74.551821
39.437124,-74.551802
39.437126,-74.55178
39.437134,-74.551747
39.437129,-74.551723
39.43713,-74.551688
39.437135,-74.551648
39.43713,-74.551603
39.437128,-74.551562
39.437153,-74.551533
39.437152,-74.551487
39.437157,-74.551456
39.437161,-74.551418
39.437161,-74.551381
39.437171,-74.551357
39.43717,-74.551325
39.437167,-74.551307
39.437178,-74.551285
39.437173,-74.551253
39.437177,-74.551228
39.43718,-74.551202
39.43718,-74.551177
39.437184,-74.551153
39.437187,-74.551122
39.437179,-74.551101
39.437195,-74.551071
39.437201,-74.551039
39.437202,-74.551012
39.437204,-74.550977
39.437208,-74.550943
39.437211,-74.550906
39.437213,-74.550864
39.437218,-74.550871
39.437221,-74.550843
39.437225,-74.550811
39.437229,-74.55079
39.437231,-74.550767
39.437232,-74.550735
39.437235,-74.550704
39.437261,-74.550684
39.437267,-74.550652
39.437267,-74.550621
39.437268,-74.550592
39.43727,-74.550555
39.437277,-74.550547
39.437277,-74.550515
39.437281,-74.550483
39.437284,-74.550445
39.437289,-74.550403
39.437295,-74.550363
39.437301,-74.550322
39.437314,-74.550287
39.43731,-74.550244
39.437313,-74.550203
39.437321,-74.550165
39.437324,-74.550121
39.437325,-74.55007
39.437335,-74.55003
39.437344,-74.549983
39.437351,-74.550005
39.437357,-74.549973
39.437361,-74.549944
39.437375,-74.549907
39.43738,-74.549874
39.437382,-74.549838
39.437395,-74.549791
39.4374,-74.549749
39.437406,-74.549715
39.437414,-74.549678
39.437415,-74.549642
39.437418,-74.549599
39.437417,-74.549555
39.437419,-74.549518
39.43742,-74.549474
39.437421,-74.549435
39.437423,-74.549395
39.437415,-74.549378
39.437416,-74.549347
39.437411,-74.549307
39.437409,-74.54927
39.437414,-74.549233
39.437408,-74.549191
39.437402,-74.549175
39.437401,-74.549133
39.437396,-74.5491
39.437391,-74.549052
39.437402,-74.549016
39.437403,-74.548994
39.437402,-74.548962
39.4374,-74.548925
39.4374,-74.548879
39.437398,-74.548844
39.437402,-74.548808
39.437401,-74.548788
39.437396,-74.548766
39.437391,-74.548733
39.437389,-74.548702
39.437394,-74.54866
39.43739,-74.548621
39.437383,-74.548598
39.437396,-74.548632
39.437416,-74.548627
39.437419,-74.548611
39.437428,-74.548585
39.437436,-74.548558
39.437433,-74.548537
39.437435,-74.548518
39.437439,-74.548493
39.437446,-74.548467
39.437442,-74.548431
39.437443,-74.548406
39.437444,-74.548374
39.437449,-74.54834
39.43746,-74.548309
39.437467,-74.548275
39.437474,-74.54824
39.437481,-74.548208
39.437478,-74.54818
39.43748,-74.548157
39.437481,-74.548114
39.437486,-74.54809
39.437488,-74.548034
39.437486,-74.547983
39.43748,-74.547951
39.437479,-74.547919
39.437481,-74.547895
39.437484,-74.547869
39.437487,-74.547842
39.437492,-74.547815
39.437477,-74.54778
39.437475,-74.547751
39.437472,-74.547721
39.43747,-74.547692
39.437468,-74.547662
39.437436,-74.547617
39.43743,-74.547587
39.437425,-74.547554
39.437398,-74.547505
39.437383,-74.547469
39.437376,-74.547458
39.43737,-74.54743
39.437361,-74.547396
39.437349,-74.547359
39.437327,-74.547318
39.437321,-74.54726
39.437318,-74.547218
39.437308,-74.547183
39.437302,-74.547147
39.437295,-74.547114
39.43729,-74.54708
39.437279,-74.547043
39.437274,-74.547004
39.437267,-74.546963
39.437261,-74.546929
39.437256,-74.546896
39.437255,-74.546882
39.437251,-74.546853
39.437247,-74.546824
39.437241,-74.546791
39.437234,-74.546765
39.437223,-74.546728
39.437213,-74.546696
39.437209,-74.546669
39.437207,-74.546637
39.437195,-74.546591
39.437184,-74.546553
39.437172,-74.546517
39.437162,-74.54648
39.437155,-74.546443
39.437149,-74.546412
39.437149,-74.546376
39.437142,-74.546338
39.437136,-74.546304
39.437131,-74.546269
39.437128,-74.546232
39.437126,-74.546196
39.437123,-74.546159
39.437126,-74.54612
39.437123,-74.54608
39.437123,-74.54604
39.437121,-74.545996
39.437113,-74.545961
39.437108,-74.545918
39.437106,-74.545873
39.437103,-74.545823
39.437098,-74.54578
39.437092,-74.545737
39.437096,-74.545698
39.437094,-74.545671
39.437095,-74.545641
39.437091,-74.54561
39.437088,-74.545576
39.437083,-74.545549
39.437079,-74.545514
39.437073,-74.545482
39.437069,-74.545449
39.437063,-74.545415
39.437057,-74.545377
39.437052,-74.54534
39.437052,-74.545303
39.437048,-74.545287
39.437046,-74.545257
39.437046,-74.545223
39.437043,-74.545192
39.437041,-74.545158
39.437038,-74.545123
39.43704,-74.545074
39.43704,-74.545028
39.437036,-74.544992
39.437035,-74.544956
39.437034,-74.544921
39.437032,-74.544885
39.437027,-74.544867
39.437024,-74.54484
39.43702,-74.544819
39.43701,-74.544751
39.437006,-74.544702
39.437001,-74.544665
39.436994,-74.544655
39.436989,-74.544635
39.436983,-74.544614
39.436978,-74.544586
39.436971,-74.544561
39.436966,-74.54453
39.436963,-74.544508
39.436959,-74.544483
39.436955,-74.54445
39.436953,-74.544417
39.436948,-74.544377
39.436944,-74.544334
39.436938,-74.544293
39.436933,-74.544244
39.436928,-74.544197
39.43692,-74.544143
39.436914,-74.544099
39.436913,-74.544069
39.436908,-74.54403
39.436904,-74.543985
39.436902,-74.543949
39.436899,-74.54391
39.436888,-74.543862
39.436878,-74.543825
39.436871,-74.543785
39.436866,-74.543746
39.436862,-74.54371
39.436859,-74.543671
39.436854,-74.543629
39.43685,-74.543589
39.436848,-74.543554
39.436844,-74.543512
39.436838,-74.543457
39.436832,-74.543415
39.436828,-74.543374
39.436825,-74.543332
39.436819,-74.543293
39.436814,-74.543249
39.436809,-74.543205
39.436805,-74.543163
39.436804,-74.543119
39.436802,-74.543079
39.436798,-74.543043
39.436789,-74.543
39.436781,-74.542951
39.436777,-74.542919
39.43677,-74.54287
39.436767,-74.542822
39.436763,-74.542785
39.43676,-74.542741
39.436754,-74.542701
39.436751,-74.54266
39.436746,-74.542639
39.436744,-74.542596
39.43674,-74.542557
39.436737,-74.542517
39.436735,-74.542475
39.43673,-74.542428
39.436732,-74.542388
39.436726,-74.54235
39.436725,-74.542312
39.436722,-74.542277
39.436715,-74.542239
39.436708,-74.542196
39.436702,-74.542161
39.436699,-74.542092
39.436697,-74.542041
39.436693,-74.541996
39.436692,-74.541947
39.436691,-74.541905
39.43669,-74.541867
39.436686,-74.541827
39.436683,-74.54179
39.436681,-74.541756
39.436696,-74.54178
39.436695,-74.541757
39.436696,-74.541738
39.436697,-74.54172
39.436691,-74.541692
39.436682,-74.541671
39.436685,-74.541628
39.43669,-74.541612
39.436691,-74.541592
39.436691,-74.541575
39.436692,-74.541558
39.436691,-74.541545
39.43669,-74.541527
39.436689,-74.541509
39.436688,-74.541489
39.436689,-74.541474
39.436687,-74.541449
39.436685,-74.541423
39.436683,-74.5414
39.436681,-74.541374
39.436679,-74.541347
39.436677,-74.541322
39.436674,-74.541294
39.436672,-74.541266
39.436673,-74.54124
39.436673,-74.541214
39.436674,-74.541191
39.436674,-74.541165
39.436672,-74.541137
39.436672,-74.541109
39.43667,-74.541078
39.436669,-74.541044
39.43667,-74.541013
39.436655,-74.540983
39.436649,-74.540958
39.436646,-74.540936
39.436643,-74.540905
39.43664,-74.540879
39.436636,-74.540847
39.436611,-74.540829
39.4366,-74.540802
39.436595,-74.540786
39.43652,-74.540813
39.436498,-74.540804
39.436473,-74.540805
39.436444,-74.540804
39.43641,-74.540805
39.43638,-74.540809
39.436349,-74.540812
39.436322,-74.540814
39.436298,-74.54081
